chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.417405164,0.264814642,0.601702666,-0.75998658,-0.006582456,2.245781355,-0.481916866,-1.400863703,-2.200410614,1.486449936,-0.727936304,1.425009599,0.454169915,0.950563198,-0.17911279,-0.875076743,1.048904889,-2.019021498,1.534077941,-1.677343962,-0.094204242,-0.567917481,-1.047434186,-1.142814064,-0.080681377,0.271264593,0
-0.348694131,0.323477788,-0.185838341,-0.299462345,-0.223811154,0.173677251,-0.152456979,-0.666513502,0.165070837,0.312567797,-0.678534686,1.825294637,-0.186830543,-0.817458199,-1.247921025,-1.670073924,-1.754799688,-1.630860986,0.271478703,-1.582928165,-0.290261152,-1.338031169,-1.110517578,-1.944252214,-1.489993286,-1.409307214,0
-0.616067521,-0.595913746,-0.295636971,-0.554719903,-0.464605426,0.249466405,-1.223901976,-0.719196656,0.701454404,0.179803822,-0.378322991,0.305415493,-0.559215953,-0.354963571,-0.148495559,-0.892009178,0.526762916,-1.023435029,0.13733871,-0.762029853,0.538511844,-1.147416252,-0.162237132,0.002597046,-0.218603045,-0.353233605,0
0.030757009,-0.555702454,-0.807210871,-0.603859063,-0.728532419,-0.574810039,-1.06237959,-0.567186783,0.679266674,-0.095359652,0.038154777,0.248370909,-0.025116954,-0.403236995,-0.361078255,-0.295722247,1.106152603,-0.548843317,-0.099624052,-0.630179044,0.780849027,-0.512474254,-0.558204099,-0.489775406,-0.58595629,-0.943053541,0
0.372427369,-0.643285011,0.156712909,-0.505523447,-0.126415974,1.858704151,-1.245556589,-1.071357493,-1.189502868,0.99025929,-0.098074733,1.545501024,0.86126765,0.552859854,0.07239472,-0.420502201,0.793830012,-1.504671269,0.883035733,-1.721545342,-0.457291939,-1.166662884,-1.132166523,-0.865293658,0.253967959,-0.061913606,0
-0.17574022,-0.150034344,-0.116611779,-0.244448798,-0.15247378,0.307318219,-0.600181115,-0.954090588,0.244786301,0.403578645,-0.629282474,1.245885848,-0.039919541,-0.732879082,-0.829278425,-1.08413232,-0.753898519,-1.047952801,0.213406529,-1.245558835,0.023491074,-1.344093808,-0.273745512,-1.647305678,-1.703112062,-0.766042825,0
-0.706221312,-0.50349026,-0.332812175,-0.670484485,-0.544925999,0.283991201,-1.156467431,-0.266894106,0.645698371,0.049726021,-0.308563867,0.530014328,-1.002829549,-0.324721159,-0.336203115,-0.976624796,1.001095838,-1.232449328,-0.054767481,-1.006217098,0.475460269,-1.319890507,-0.108944342,0.159996467,0.01578591,-0.228497387,0
-0.729628636,0.246937275,-0.298662811,-0.781451786,-0.547866669,0.353473733,-0.284784724,-0.19874292,-0.097805817,0.683453727,-0.945738283,0.598949519,-0.958694987,-0.298579336,-0.200308194,-0.844132031,0.120750036,-1.146533129,0.582306684,-1.434872447,0.468748034,-1.532179248,-0.18685868,-0.132251873,1.070371813,-1.039476282,0
1.656448161,-0.979458,-0.119216895,0.308515425,0.189254445,-0.122721677,-0.549985958,0.3747039,0.371990464,0.005149502,-0.304628382,1.541255957,-0.681246227,-0.386917285,0.344771427,-0.95034288,0.228914582,-0.682805686,-1.583904871,-0.126909328,-0.638378143,0.526908757,-1.070397214,0.803252941,-1.567437975,-0.534201438,0
-0.326367062,-0.548583422,-0.90027546,-0.62081725,-0.798043764,-0.514708459,-1.17239321,-0.72061146,0.716059207,-0.238937376,0.382407942,0.1753771,0.148387424,-0.204731343,-0.044786041,-0.261998849,0.988627464,-0.341450852,0.010423469,-0.504924687,0.588658961,-0.514756988,-0.255243847,-0.454464754,-0.434136167,-0.75181345,0
-0.817330597,-0.035295049,-0.795880948,-0.936367435,-0.88836497,-0.39307132,0.002273927,0.596223017,-0.055867177,-0.216003862,-0.211289713,1.262569047,-0.381442798,-0.268200929,-0.263571712,-0.754595575,0.738508461,-0.872898868,1.338482314,-0.211234222,0.284285477,0.134397638,-0.648636343,-0.492697499,-1.322281055,-0.321711123,0
-0.656955531,0.156495082,-0.757781612,-0.883493262,-0.842031102,-0.37852503,0.146038331,0.583412882,0.010620184,-0.067673128,-0.152819588,1.504502821,-0.462833149,-0.322337438,-0.378957869,-0.581139501,0.864635774,-1.086316278,1.002056403,-0.429259451,0.437952647,0.295803456,-0.786670368,-0.448824985,-1.078245367,-0.082905239,0
-0.150123551,0.002760595,-1.186719811,-1.370280761,-1.336151101,-0.276077694,-0.316459453,0.637866034,-0.323359874,-1.300231071,0.34131142,0.14807241,-0.768953147,-1.246807333,-0.114261544,-0.568928072,0.143605496,-0.76360567,0.668276677,-0.606651344,-0.338038188,0.145705644,0.316557851,-0.152696928,-0.181065426,-0.462161017,0
-0.416909899,0.396480631,-0.601698153,-0.538039541,-0.562972385,-0.449489632,-0.211642043,-0.393330755,0.383303098,0.250348228,-0.776293242,1.204980695,-0.24851281,-0.427138911,-0.814280133,-1.872400351,-2.037425705,-1.652005711,0.657380727,-1.413823527,-0.22348051,-1.113335622,-1.912080743,-1.302359216,-0.130017212,-1.858742931,0
-0.045377544,-0.262513648,-0.726210808,-0.665205533,-0.641443378,-0.492947215,-0.823928266,0.0064615,0.282711108,0.268551968,-0.997859294,0.207371772,-0.719644261,0.090720771,-0.454550278,-0.983852874,1.007822652,-0.300157486,0.67785147,-1.235077272,0.486819708,-1.459830812,0.026977865,-0.694055942,-0.272261344,-0.297981535,0
0.936687624,-0.772355605,-0.487347855,-0.125377577,-0.264317966,-0.41022304,-0.781244027,-0.08676047,0.511232995,-0.045237532,-0.139624207,0.895793276,-0.30283292,-0.387630169,0.001329766,-0.597647768,0.656052937,-0.553606027,-0.853743352,-0.353399604,0.060383028,0.070180642,-0.846384666,0.121945993,-1.138726644,-0.773011749,0
-0.132132602,-0.442215879,-0.53580439,-0.50732574,-0.485271466,-0.279224846,-0.998595655,-0.647104323,0.436785997,0.414121111,-0.974813897,0.003834941,-0.268065498,-0.037114425,-0.161381016,-0.935142684,0.33396827,-0.288296168,0.77466994,-0.878998514,0.533730712,-1.262164983,-0.036605677,-0.648753966,-0.478906046,-0.383088964,0
-1.046456343,-0.335729123,-0.850222473,-1.009218093,-0.952408907,-0.414333558,-0.221168578,0.615175059,-0.155698472,-0.442323355,-0.301882826,0.893554181,-0.257998303,-0.185705043,-0.082250421,-1.022077825,0.541177963,-0.543370607,1.836301188,0.124578958,0.041894571,-0.109623593,-0.439983076,-0.551969062,-1.699739689,-0.689836631,0
-0.163152508,-0.517293006,-0.476273045,-0.452746869,-0.43859569,-0.210870763,-1.071986475,-0.902662382,0.510358478,0.445667923,-0.914292787,-0.06757676,-0.076933105,-0.105687018,-0.058124811,-0.882457419,0.110107306,-0.29659056,0.773352283,-0.72819204,0.56848929,-1.150362607,-0.085982975,-0.626430401,-0.562381758,-0.445386435,0
0.205531063,-0.576470672,-0.679460205,-0.54282827,-0.57247538,-0.443672413,-1.186028197,-0.650107214,0.59718619,0.344309822,-0.257684053,0.062087508,0.017338418,-0.32631465,0.298349163,-0.318242868,0.107340345,-0.793985702,0.142701352,-0.877322852,0.058472211,-1.168309787,-0.640667397,-0.621666489,0.080928394,-0.797888717,0
-0.488865497,-0.60225456,-0.396366099,-0.640875051,-0.556992348,0.173330435,-1.269643159,-0.445429603,0.739688341,0.073413437,0.00235854,0.461197931,-0.677022042,-0.470980519,-0.034077984,-0.638210234,0.69515106,-1.379251802,-0.273780825,-0.912072704,0.26443216,-1.208337706,-0.42618263,0.092157413,0.193217788,-0.484626518,0
-0.240017799,-0.151760728,-0.284446794,-0.56600005,-0.406906878,0.151125497,-0.404752797,-0.622414168,-0.009942362,1.099156354,-0.904825216,0.014788599,-0.72354408,-0.156446263,-0.381402082,-0.122739907,-0.080707084,-1.012672371,1.157524293,-1.437844364,1.069364605,-1.644273415,-0.608841568,-0.291458469,-0.383388172,-1.267232352,0
-0.525466321,-0.574223885,-0.509606614,-0.664766571,-0.646285899,0.003321369,-1.200774523,-0.516509833,0.757562953,-0.080352283,0.044353249,0.418899783,-0.538257667,-0.463460958,-0.343054047,-0.599206864,1.081191705,-1.089378992,-0.204332365,-0.771562373,0.675683632,-0.897037147,-0.359832519,-0.019093586,-0.201223433,-0.598042305,0
-0.142320727,-0.556423448,-0.58699165,-0.504890142,-0.545767473,-0.32349375,-1.113192068,-0.911993552,0.613864883,0.254849236,-0.52237477,-0.008330806,0.04016859,-0.248809367,-0.140446053,-0.626034568,0.401764808,-0.394736202,0.476912405,-0.635134253,0.693952282,-0.885181614,-0.273257405,-0.59074095,-0.585654798,-0.66720761,0
-0.734184964,-0.60264609,-0.257847108,-0.593478889,-0.480963905,0.362242591,-1.251074315,-0.618367812,0.739339118,0.100636208,-0.243250867,0.42184875,-0.729287848,-0.40979683,-0.193690523,-0.905040275,0.685298726,-1.221189517,-0.036876985,-0.801112367,0.523419792,-1.168700512,-0.17339863,0.170745415,-0.107799979,-0.315643351,0
-0.692672424,-0.65514033,-0.174523779,-0.567289676,-0.438952901,0.514812633,-1.225364391,-0.329414615,0.768732367,-0.05307784,-0.004973635,0.752595945,-1.032433765,-0.506744566,-0.218038417,-0.933505245,0.92387142,-1.522084552,-0.518087711,-0.799866283,0.371837257,-1.02597791,-0.289542614,0.543172644,-0.063023949,-0.270874362,0
-0.565205837,-0.593014781,-0.311909386,-0.538030182,-0.457561422,0.200904681,-1.212201495,-0.762613823,0.685141146,0.213893606,-0.436485405,0.255279024,-0.485982545,-0.331352224,-0.129034488,-0.886397953,0.458496978,-0.938281423,0.212356449,-0.74520082,0.545010522,-1.138251193,-0.157430962,-0.069808087,-0.266315139,-0.369420068,0
-0.19260402,-0.130726284,-0.721579702,-0.71996637,-0.675568661,-0.454471495,-0.559781516,0.214774396,0.171062666,0.228129982,-0.910287089,0.523391667,-0.737515432,0.045802709,-0.442937455,-0.965946409,0.957635656,-0.462848921,0.835022014,-1.104436513,0.43494759,-1.134230508,-0.107866014,-0.651150358,-0.438128553,-0.172491981,0
-0.418749832,-0.564208833,-0.587767901,-0.663010192,-0.677725308,-0.136557873,-1.175681153,-0.540970666,0.743601655,-0.085183636,0.047553844,0.361962118,-0.41065696,-0.449747154,-0.356768256,-0.520136237,1.098828254,-0.962499944,-0.160036223,-0.745654191,0.71920594,-0.822111514,-0.398805841,-0.145481796,-0.276971278,-0.683398209,0
-0.433568565,0.38728765,-0.354303975,-0.608157159,-0.472859065,0.005781266,0.09068897,-0.316876932,-0.081695335,0.948105799,-0.944001178,0.75246961,-0.844404331,-0.288645649,-0.885259557,-0.856947833,-1.266962465,-1.677020951,1.163362696,-1.806584088,0.642972678,-1.615091844,-1.542307742,-0.716651963,-0.222309102,-1.96719844,0
-0.633060818,-0.24363421,-1.069541229,-1.2602685,-1.208169792,-0.335459799,-0.335861995,0.67246218,-0.317723024,-1.044228123,0.032769039,0.335569879,-0.520744417,-0.774213878,-0.023164012,-0.87828384,0.21373925,-0.548724701,1.390088427,-0.156748074,-0.298222651,-0.03720821,0.087840644,-0.338553638,-0.981037334,-0.686432576,0
-0.423609486,-0.584944209,-0.357210965,-0.491566842,-0.437951271,0.065711301,-1.179627948,-0.883485017,0.639725863,0.308797836,-0.598406619,0.115701636,-0.282104448,-0.265619432,-0.074855853,-0.870776588,0.268448063,-0.701218099,0.421202033,-0.698349642,0.563102512,-1.112736134,-0.144050826,-0.271380307,-0.399143189,-0.41448236,0
-0.721953921,-0.60900899,-0.292945215,-0.655902531,-0.536413052,0.374103696,-1.287222304,-0.430190534,0.776470786,0.009280031,0.016075244,0.555850639,-0.8680145,-0.495060408,-0.154857491,-0.779140916,0.845042077,-1.496174164,-0.329858917,-0.896870961,0.374164825,-1.210049939,-0.31559742,0.293922511,0.156638427,-0.366761236,0
0.223140212,-0.469444179,-0.747395226,-0.611623683,-0.627461452,-0.521709368,-1.077601884,-0.316526332,0.490352729,0.307882294,-0.385177126,0.15130153,-0.251314475,-0.217285064,0.132531281,-0.428729408,0.414709362,-0.74893529,0.18719843,-1.074164579,0.045299777,-1.320510009,-0.535365143,-0.652621327,0.151927757,-0.6885432,0
-0.299533086,-0.265677643,-0.811229373,-0.746099713,-0.805733823,-0.511050414,-0.617057625,-0.15851119,0.433758861,-0.088306246,-0.022607519,0.685666189,-0.173740917,-0.373192413,-0.394097903,-0.383921186,1.045551945,-0.755583494,0.379218136,-0.572723193,0.700682011,-0.243063297,-0.625451383,-0.518104663,-0.735774391,-0.623906563,0
-0.232805147,-0.20727163,-0.304150852,-0.545816743,-0.406651208,0.109750196,-0.500015419,-0.683841099,0.065899663,1.015711802,-0.900310527,-0.002912554,-0.619789852,-0.156265672,-0.328795906,-0.218223301,-0.076796151,-0.918731507,1.106576193,-1.329593056,1.006415465,-1.56827956,-0.54437728,-0.333645023,-0.415021981,-1.164445888,0
-0.357734341,0.08265745,-1.028732194,-1.202243753,-1.159864909,-0.3067841,-0.107324328,0.656747945,-0.224163874,-0.850230383,0.15484029,0.684558204,-0.672168669,-0.907271826,-0.21124257,-0.583011175,0.398118341,-0.899232899,0.826766537,-0.53522936,-0.066949165,0.227631121,-0.093104858,-0.259114215,-0.524560591,-0.295068649,0
0.367365704,-0.633040913,0.011694827,-0.5184189,-0.20574257,1.480862498,-1.239502735,-0.981333289,-0.906330891,0.881813592,-0.089943397,1.321746484,0.726025358,0.405131433,0.123281337,-0.375843705,0.694333557,-1.419430876,0.732291685,-1.602598853,-0.405112007,-1.172266027,-1.082942615,-0.827545611,0.264891243,-0.194494664,0
-0.05569153,-0.223988941,0.0418792,-0.618725055,-0.25717016,1.434725374,-0.783802267,-0.74966421,-0.965676646,0.978335181,-0.51827582,1.27787476,0.202573844,0.302922279,-0.060171161,-0.610943621,0.509886774,-1.37086978,0.913244714,-1.709843479,-0.110541386,-1.335585754,-0.773555059,-0.634162031,0.64936854,-0.445517288,0
-0.407970644,-0.139880082,-0.796232852,-0.788131859,-0.817742342,-0.472183595,-0.391473804,0.060259515,0.308704556,-0.082320577,-0.060752889,0.926802345,-0.258743067,-0.358150464,-0.390577449,-0.44160847,0.993096566,-0.85366701,0.565972386,-0.530912352,0.624684349,-0.084793613,-0.672497959,-0.499193621,-0.835872538,-0.463899244,0
-0.398698699,0.11580048,-0.154772826,-0.717840345,-0.418588312,0.823452442,-0.41341346,-0.429118296,-0.582002367,0.889888344,-0.845397177,0.902767209,-0.418011771,-0.002785183,-0.128172965,-0.729353434,0.21236098,-1.202728549,0.827380147,-1.613923616,0.202297301,-1.47355281,-0.453468888,-0.423473756,0.97071353,-0.846132409,0
-0.237634499,-0.4213476,-0.449174798,-0.427320595,-0.422440578,-0.194421053,-0.980944421,-0.997634446,0.534072551,0.43981915,-0.881666857,0.078365425,0.014685344,-0.190046811,-0.124075995,-1.025574081,-0.365210379,-0.490935302,0.780876781,-0.731748881,0.489391641,-1.072453866,-0.377040181,-0.716992822,-0.575633571,-0.689247815,0
0.032117982,-0.574209729,-0.570333603,-0.485443885,-0.498191944,-0.318593973,-1.158897445,-0.843747735,0.582182343,0.399337673,-0.529543717,-0.018228294,0.036587575,-0.25037599,0.173244925,-0.551630682,0.037055678,-0.576050432,0.421961623,-0.763011585,0.295758211,-1.124635612,-0.410449286,-0.616647989,-0.231032995,-0.661461693,0
-0.372919086,0.217626864,-0.205760144,-0.708036523,-0.441360472,0.369383657,0.082623405,-0.247509851,-0.400295429,1.401854071,-0.973376004,0.222729055,-1.228488766,-0.180495031,-0.568245098,0.13709063,-0.087989063,-1.436948293,1.290386901,-1.935611072,1.209012565,-1.965980427,-0.796265299,-0.095828034,0.123910667,-1.699902146,0
-0.650667312,0.508052531,-0.427512235,-0.677809869,-0.550397736,-0.018751914,-0.039946345,-0.252694074,0.002138552,0.557162852,-1.047892696,0.985327482,-0.657842749,-0.33887309,-0.602198336,-1.490035063,-1.178268421,-1.402993784,0.793637565,-1.530209249,0.145868727,-1.366403182,-1.08002182,-0.794821412,0.576476836,-1.591661545,0
-0.799507716,-0.580225984,-1.002921487,-0.553988007,-0.829454842,-0.366129167,-1.317467963,-0.90287676,0.749602591,-0.491915516,0.977446818,0.175940428,0.405608461,0.162184995,0.610150033,-0.264574369,0.680253391,0.033867623,0.056401596,-0.219303696,0.087080154,-0.402080165,0.242818884,-0.260232838,-0.266328924,-0.363331467,0
-0.616680536,-0.595948686,-0.295440846,-0.554921058,-0.464690325,0.2500517,-1.224042997,-0.718673367,0.701651021,0.179392951,-0.377621982,0.306019768,-0.560098606,-0.355248149,-0.148730116,-0.892076808,0.527585699,-1.024461352,0.136434551,-0.762232687,0.538433518,-1.147526715,-0.162295059,0.003469716,-0.21802799,-0.353038516,0
-0.374786959,-0.632448483,0.027793977,-0.592997633,-0.309875885,1.307279239,-1.281787803,-0.74205759,-0.188680421,0.449938836,-0.029609687,1.142880522,-0.160898803,0.015392852,-0.147479365,-0.723080634,0.953060082,-1.605026922,0.235735273,-1.301930007,0.050181846,-1.189555138,-0.631260338,-0.114164141,0.173343081,-0.106621343,0
-1.006138487,-0.520750232,-0.859872749,-0.991777254,-0.93120971,-0.441641525,-0.486506392,0.526064661,-0.149905827,-0.44748193,-0.532001027,0.504523441,-0.284790276,-0.060042697,-0.032218934,-1.21967927,0.492952051,-0.261002317,1.970799142,0.071318099,-0.048166706,-0.56971652,-0.188067593,-0.624788309,-1.67103913,-0.847318127,0
-0.942371219,-0.504807688,-0.196324854,-0.68626597,-0.518519435,0.560443954,-1.174289417,-0.385949358,0.698169741,0.035986639,-0.095246409,0.650522235,-1.059524869,-0.492350031,-0.274428245,-0.92020566,0.892592784,-1.561081132,-0.264828508,-0.952052185,0.489682533,-1.253270215,-0.194865377,0.428813603,0.240227157,-0.342697045,0
-0.46791529,0.470106889,-0.359094544,-0.40394179,-0.372683428,-0.103580522,-0.064481041,-0.528015079,0.239746476,0.277897221,-0.808235453,1.663931617,-0.244384937,-0.642012508,-1.187767505,-1.96456845,-2.140118768,-1.720402731,0.534484686,-1.556676298,-0.270717251,-1.223944291,-1.607318144,-1.726158803,-0.914332596,-1.727510609,0
-1.035098909,-0.582798778,-0.887328588,-0.998222363,-0.96712447,-0.461109763,-0.533979954,0.40914826,-0.074690722,-0.541659046,-0.302015317,0.50540916,-0.123915522,-0.166332912,-0.010794417,-1.076174077,0.510944547,-0.311374527,1.859374285,0.22242,0.016061626,-0.365133632,-0.307806352,-0.594938166,-1.757805316,-0.998308312,0
-0.556268914,-0.350056859,-1.080962344,-0.875157394,-1.032020875,-0.328239528,-0.925233841,-0.299060622,0.325225367,-0.821129963,0.745989679,0.163717388,-0.048316391,-0.383250379,0.345423778,-0.38362398,0.457263722,-0.266534791,0.301427464,-0.362390283,-0.097849329,-0.179502,0.288461089,-0.213549883,-0.228322443,-0.390850979,0
0.024259134,-0.731510033,-0.4207076,0.188126683,-0.009846688,-0.58269692,-0.358568883,0.399157868,0.494151317,0.324926667,-0.334977829,1.541904574,-0.625971947,-0.708448289,-0.273602971,-1.384901655,-0.458691841,-0.77973877,-1.231706024,-1.072043824,-0.662076674,0.188101674,-1.332513821,-1.207744896,-2.580360783,-1.11475,0
-0.900309345,-0.356178292,-0.21655835,-0.705085398,-0.524321751,0.519523349,-0.998423197,-0.3489363,0.540795402,0.163998993,-0.263399306,0.640325663,-1.039589538,-0.454039137,-0.259773783,-0.905164951,0.739989804,-1.479119799,-0.097339269,-1.047511799,0.485543521,-1.308414025,-0.193282353,0.31788393,0.404357155,-0.480459029,0
1.417955216,-0.767077273,-0.253197679,0.147182244,0.034793597,-0.252192532,-0.3194206,0.501475579,0.246986862,-0.00416412,-0.305696557,1.62379704,-0.592894205,-0.358956413,0.250387107,-0.871138729,0.288773712,-0.675049708,-1.138059197,-0.116032226,-0.517911124,0.654548384,-1.097764704,0.557970802,-1.632788879,-0.465277978,0
-0.162028631,-0.571678463,-0.448159659,-0.421198536,-0.415027068,-0.178560963,-1.128522899,-1.060540212,0.565384614,0.460944737,-0.833907337,-0.108146777,0.05813819,-0.165357987,0.033183033,-0.812922699,-0.041632331,-0.332058488,0.734610678,-0.635033088,0.561414487,-1.075739686,-0.152705947,-0.611029469,-0.580292963,-0.508723245,0
